sale_id,sale_date,customer_id,product_id,quantity,unit_price,total_amount,discount_pct,payment_method,channel,region
1,2025-04-17,525,910,4,45.35,172.33,5,Credit Card,In-Store,FL
2,2025-11-21,768,404,4,385.21,1155.63,25,PayPal,Mobile App,PR
3,2025-06-28,535,533,5,387.63,1938.15,0,Apple Pay,Mobile App,RI
4,2025-10-25,51,901,9,286.92,2582.28,0,Debit Card,Mobile App,CO
5,2025-07-10,665,714,9,206.7,1395.22,25,Credit Card,Phone,CO
6,2025-08-07,557,444,8,396.4,3171.2,0,Credit Card,Online,MP
7,2025-10-22,137,394,1,390.73,351.66,10,Credit Card,In-Store,DC
8,2026-02-14,648,987,7,489.04,2567.46,25,Debit Card,Mobile App,AL
9,2025-05-24,579,549,7,409.22,2291.63,20,Cash,Mobile App,UT
10,2025-07-14,570,815,9,194.09,1572.13,10,PayPal,Online,MN
11,2026-02-20,37,16,2,427.39,769.3,10,PayPal,In-Store,KS
12,2025-10-26,986,24,3,199.28,597.84,0,Credit Card,In-Store,DC
13,2025-10-14,916,297,4,426.94,1622.37,5,Credit Card,Phone,CT
14,2026-01-21,522,873,3,5.16,13.16,15,Debit Card,Mobile App,MA
15,2025-06-03,921,670,8,274.44,2195.52,0,PayPal,Mobile App,AL
16,2025-06-03,995,599,4,20.24,60.72,25,Cash,Mobile App,MT
17,2025-11-04,51,648,1,231.31,231.31,0,Apple Pay,Online,IL
18,2025-08-22,756,195,1,217.26,217.26,0,Cash,Online,AZ
19,2025-10-18,55,232,6,63.46,304.61,20,Debit Card,Mobile App,DE
20,2025-12-29,466,343,1,91.59,91.59,0,Cash,In-Store,WY
21,2025-05-04,764,509,3,82.03,233.79,5,Cash,In-Store,VA
22,2025-08-15,577,540,2,222.69,400.84,10,Credit Card,In-Store,AR
23,2025-08-02,144,939,4,221.79,842.8,5,Apple Pay,Phone,GU
24,2025-06-18,987,228,2,98.02,196.04,0,Debit Card,Phone,MN
25,2025-09-12,42,492,9,191.54,1292.89,25,Apple Pay,Phone,FM
26,2025-06-18,931,385,9,278.19,1877.78,25,Cash,Online,GA
27,2025-03-25,926,749,7,476.74,2502.89,25,Debit Card,Phone,NH
28,2025-12-10,737,433,2,379.26,568.89,25,Credit Card,Phone,WI
29,2025-10-16,155,411,9,343.04,2932.99,5,Debit Card,Mobile App,OK
30,2025-09-12,594,318,2,158.13,316.26,0,Cash,In-Store,NV
31,2025-11-22,194,215,5,486.78,1947.12,20,Cash,Mobile App,MP
32,2025-09-29,586,423,4,13.52,45.97,15,Debit Card,Online,CT
33,2025-06-15,701,47,10,136.26,1226.34,10,Credit Card,Online,CT
34,2025-07-19,824,738,2,170.39,306.7,10,Apple Pay,Online,HI
35,2026-02-12,348,217,8,427.49,3419.92,0,Cash,Online,NV
36,2025-05-18,955,982,1,188.0,150.4,20,Apple Pay,In-Store,FM
37,2025-05-05,689,398,6,57.27,274.9,20,Cash,In-Store,CT
38,2025-11-21,410,896,5,137.51,584.42,15,Debit Card,Online,NC
39,2025-06-22,211,892,7,232.09,1543.4,5,Apple Pay,Mobile App,NJ
40,2025-05-09,880,876,9,220.15,1882.28,5,Debit Card,Online,IA
41,2025-04-20,537,917,2,25.37,38.05,25,PayPal,Mobile App,SD
42,2026-02-22,268,111,7,126.82,887.74,0,Debit Card,Phone,OK
43,2025-10-16,926,442,5,279.8,1399.0,0,Credit Card,Online,SC
44,2025-11-07,93,803,5,75.36,376.8,0,Credit Card,Phone,TX
45,2025-05-08,423,763,2,134.02,268.04,0,Cash,In-Store,KY
46,2025-10-29,376,219,10,45.02,405.18,10,Credit Card,In-Store,IN
47,2025-09-12,700,323,4,313.38,1253.52,0,PayPal,In-Store,AL
48,2025-12-10,138,94,10,220.87,2098.26,5,Debit Card,In-Store,SC
49,2025-12-26,313,22,3,59.5,178.5,0,Apple Pay,Online,OK
50,2025-10-06,722,932,1,498.14,498.14,0,Cash,Phone,HI
51,2025-09-19,133,739,7,485.53,2549.03,25,PayPal,Phone,PW
52,2025-12-21,854,111,9,14.25,128.25,0,Cash,Mobile App,HI
53,2025-09-16,216,247,1,262.11,249.0,5,PayPal,In-Store,GU
54,2025-06-15,999,343,5,230.59,980.01,15,Credit Card,Phone,GA
55,2026-02-16,146,910,7,467.47,2454.22,25,Credit Card,Phone,VA
56,2026-01-20,165,447,6,408.81,2452.86,0,PayPal,Online,OR
57,2025-03-03,256,457,8,212.01,1611.28,5,Credit Card,Online,WV
58,2025-09-24,599,237,6,323.68,1942.08,0,PayPal,Online,MS
59,2025-11-11,592,485,5,147.1,625.17,15,Credit Card,Phone,NE
60,2025-05-02,839,246,5,158.9,595.88,25,Apple Pay,Phone,CO
61,2025-12-15,875,830,6,448.59,2153.23,20,Debit Card,Phone,FM
62,2025-09-30,593,72,4,249.99,899.96,10,Cash,Phone,MS
63,2025-08-21,77,132,4,447.9,1612.44,10,Apple Pay,In-Store,GU
64,2026-02-02,322,450,7,263.44,1383.06,25,PayPal,Mobile App,WY
65,2025-09-10,555,113,9,75.62,612.52,10,Apple Pay,Mobile App,ME
66,2025-05-31,345,276,7,457.07,2879.54,10,PayPal,Phone,IA
67,2025-11-23,444,2,3,415.85,998.04,20,Debit Card,Online,KY
68,2025-10-13,821,263,4,49.69,188.82,5,Debit Card,Online,DC
69,2025-08-07,680,573,6,389.49,2220.09,5,Debit Card,Online,NM
70,2025-05-31,608,532,4,372.51,1341.04,10,Debit Card,Mobile App,OK
71,2025-09-21,30,1000,1,21.44,17.15,20,Cash,Mobile App,OH
72,2026-01-06,471,947,4,94.91,379.64,0,Credit Card,Phone,MT
73,2026-02-25,373,334,6,293.79,1762.74,0,Credit Card,Mobile App,MN
74,2025-07-31,82,978,9,309.98,2650.33,5,Credit Card,Mobile App,WI
75,2025-11-28,494,954,2,9.22,17.52,5,PayPal,Phone,WI
76,2026-02-14,256,721,3,374.65,1123.95,0,PayPal,Mobile App,CO
77,2025-07-29,433,873,4,437.39,1487.13,15,Cash,Mobile App,NV
78,2026-02-02,923,181,5,367.31,1652.89,10,Cash,Mobile App,MP
79,2025-06-27,700,482,2,141.87,283.74,0,Apple Pay,Phone,MA
80,2025-04-24,488,238,6,123.9,594.72,20,Debit Card,In-Store,FM
81,2025-10-03,454,315,4,248.02,744.06,25,Credit Card,Phone,CA
82,2025-06-19,561,310,3,474.14,1422.42,0,Credit Card,Online,TN
83,2025-04-01,200,509,9,133.85,963.72,20,Credit Card,In-Store,WI
84,2025-09-28,287,526,8,110.2,881.6,0,Cash,Online,FM
85,2025-09-30,870,370,8,28.91,219.72,5,Credit Card,In-Store,SD
86,2025-05-18,985,196,7,243.69,1705.83,0,Apple Pay,In-Store,KY
87,2025-04-13,938,376,2,259.77,519.54,0,Cash,Online,CA
88,2025-07-18,25,683,6,399.99,2399.94,0,Debit Card,Mobile App,ME
89,2025-05-06,624,483,9,294.4,1987.2,25,Cash,Online,DC
90,2025-03-18,155,510,3,421.64,1138.43,10,Credit Card,Online,HI
91,2025-12-15,343,431,5,352.78,1763.9,0,Debit Card,In-Store,MT
92,2026-02-24,957,23,5,464.91,1975.87,15,Credit Card,Online,IN
93,2025-06-23,155,11,2,110.01,220.02,0,Apple Pay,In-Store,ID
94,2025-11-02,536,312,9,47.27,425.43,0,Debit Card,In-Store,OR
95,2025-11-23,345,292,3,463.78,1043.5,25,Apple Pay,Mobile App,NY
96,2025-12-14,389,202,8,440.74,3349.62,5,Cash,Phone,MA
97,2026-01-02,519,594,1,245.51,245.51,0,Apple Pay,Mobile App,MT
98,2026-01-14,13,353,3,111.54,334.62,0,Cash,Mobile App,PA
99,2026-01-31,480,977,9,24.38,219.42,0,PayPal,Online,GU
100,2025-09-01,142,189,10,495.95,4215.57,15,PayPal,Mobile App,NY
101,2026-02-17,49,890,9,474.25,3841.43,10,Debit Card,Online,DC
102,2025-09-26,293,433,6,146.83,880.98,0,Debit Card,Online,TN
103,2025-12-30,530,259,9,399.09,3232.63,10,PayPal,Mobile App,WV
104,2025-09-20,939,74,7,370.85,2336.36,10,Cash,Phone,AR
105,2025-11-12,746,365,7,321.13,1685.93,25,Credit Card,Mobile App,OH
106,2025-11-06,835,893,8,166.94,1201.97,10,Credit Card,In-Store,NH
107,2025-03-29,295,776,3,195.44,557.0,5,Debit Card,Mobile App,SD
108,2025-03-03,456,773,5,191.87,959.35,0,Debit Card,Mobile App,KS
109,2025-03-18,820,185,4,13.51,45.93,15,Credit Card,Online,MI
110,2025-05-29,186,312,10,337.23,2529.23,25,PayPal,In-Store,NE
111,2025-06-18,773,546,4,15.84,63.36,0,PayPal,In-Store,IN
112,2025-05-19,785,799,1,432.3,410.69,5,Debit Card,In-Store,MI
113,2025-11-10,284,609,1,441.49,419.42,5,Apple Pay,Online,AL
114,2025-09-01,59,770,9,78.28,669.29,5,Debit Card,Mobile App,PW
115,2025-06-29,291,97,4,322.59,1290.36,0,PayPal,Mobile App,MD
116,2025-10-14,831,507,5,231.46,925.84,20,Debit Card,Mobile App,TN
117,2025-07-16,719,995,5,285.9,1072.12,25,Apple Pay,Mobile App,CO
118,2025-07-08,737,951,2,495.15,792.24,20,Debit Card,Online,ID
119,2025-07-28,727,438,3,339.87,815.69,20,Debit Card,Online,FM
120,2025-10-21,117,89,10,278.74,2787.4,0,Apple Pay,In-Store,CT
121,2025-03-29,346,129,7,12.39,86.73,0,Debit Card,Phone,AL
122,2025-06-14,668,27,7,22.26,155.82,0,Apple Pay,Phone,PW
123,2025-10-28,702,944,4,340.49,1157.67,15,Debit Card,In-Store,VA
124,2025-05-07,305,680,4,387.41,1394.68,10,Cash,In-Store,NY
125,2025-04-22,404,255,9,45.8,370.98,10,PayPal,Online,PA
126,2025-08-06,704,490,9,270.14,2431.26,0,Apple Pay,In-Store,NV
127,2025-10-30,825,52,2,345.73,691.46,0,PayPal,Phone,UT
128,2025-10-15,491,692,5,432.18,1836.77,15,Credit Card,In-Store,MI
129,2025-04-01,476,779,8,440.83,2997.64,15,PayPal,Phone,HI
130,2025-03-09,823,679,4,88.1,334.78,5,Debit Card,Phone,MN
131,2025-08-23,223,484,1,387.12,290.34,25,Credit Card,Mobile App,GU
132,2025-04-18,87,385,7,145.17,1016.19,0,Credit Card,Mobile App,NJ
133,2025-09-26,823,437,10,277.43,2358.16,15,PayPal,Mobile App,VT
134,2025-07-02,550,868,1,167.71,150.94,10,Credit Card,In-Store,GA
135,2025-09-01,706,230,4,221.58,709.06,20,Cash,Mobile App,DC
136,2026-02-22,592,905,7,382.74,2143.34,20,PayPal,Online,WV
137,2025-07-18,909,136,7,499.9,3499.3,0,PayPal,Phone,NV
138,2025-03-10,780,678,9,67.64,608.76,0,Cash,Online,IN
139,2026-02-04,463,599,10,82.9,621.75,25,Apple Pay,Online,AR
140,2025-09-18,341,627,9,436.0,3924.0,0,Debit Card,Mobile App,AZ
141,2025-10-19,242,32,1,330.7,281.09,15,Debit Card,Phone,MS
142,2025-10-04,928,681,10,86.58,822.51,5,PayPal,Mobile App,WA
143,2025-09-10,467,974,6,94.43,509.92,10,Credit Card,Phone,HI
144,2025-12-05,784,825,7,315.04,1653.96,25,Cash,In-Store,UT
145,2025-11-27,361,3,1,474.24,450.53,5,Apple Pay,Online,PA
146,2025-11-07,20,348,2,334.94,602.89,10,Cash,Mobile App,ID
147,2025-06-10,991,724,8,400.33,3202.64,0,Debit Card,Online,ND
148,2025-06-16,207,43,4,119.85,479.4,0,Debit Card,Online,MA
149,2025-07-27,581,224,3,228.72,651.85,5,Apple Pay,Mobile App,WA
150,2025-05-01,230,771,5,14.07,52.76,25,Cash,Online,OR
151,2025-05-07,94,830,4,224.23,896.92,0,Apple Pay,In-Store,AL
152,2025-08-31,191,788,1,7.41,7.41,0,Credit Card,Mobile App,MN
153,2025-05-30,345,25,8,220.98,1767.84,0,PayPal,Online,DE
154,2025-11-08,252,850,1,394.93,394.93,0,Cash,Online,MS
155,2025-07-03,577,870,4,62.08,235.9,5,Credit Card,Phone,CT
156,2025-09-10,192,882,10,334.28,2674.24,20,Apple Pay,Online,SC
157,2025-03-28,608,359,1,478.67,359.0,25,PayPal,In-Store,MO
158,2025-10-03,40,839,10,252.21,2017.68,20,Apple Pay,Phone,AR
159,2026-02-03,550,614,1,342.3,308.07,10,Apple Pay,Online,NV
160,2025-06-07,471,103,9,438.47,3748.92,5,Cash,Phone,MS
161,2026-01-14,882,235,8,380.35,2738.52,10,PayPal,In-Store,OK
162,2025-09-08,705,695,6,183.45,1045.66,5,Debit Card,Online,MA
163,2025-05-06,972,31,4,252.58,858.77,15,Cash,Online,NV
164,2025-11-02,332,193,4,299.91,899.73,25,Credit Card,Mobile App,CT
165,2025-04-07,739,742,5,359.48,1437.92,20,Debit Card,In-Store,IN
166,2025-03-17,183,778,3,65.88,177.88,10,Debit Card,Phone,WY
167,2025-08-25,987,573,5,309.86,1471.84,5,Debit Card,Mobile App,AL
168,2026-01-13,808,544,5,269.28,1211.76,10,Debit Card,Mobile App,NV
169,2025-11-09,37,87,5,174.71,873.55,0,Debit Card,Mobile App,AR
170,2025-10-08,390,236,3,444.18,1265.91,5,Cash,Phone,GU
171,2025-10-22,279,159,9,155.99,1403.91,0,Credit Card,Phone,AR
172,2025-07-10,49,941,5,126.22,536.44,15,Cash,Online,NE
173,2025-07-14,614,327,1,90.9,90.9,0,Credit Card,In-Store,AL
174,2025-04-27,269,345,1,228.64,228.64,0,Credit Card,Online,WI
175,2026-02-26,212,544,9,327.79,2360.09,20,Apple Pay,Mobile App,VI
176,2026-02-11,17,792,8,124.42,746.52,25,PayPal,Phone,MI
177,2026-01-07,214,612,10,380.28,3802.8,0,PayPal,Online,TN
178,2026-01-26,993,503,2,91.34,182.68,0,Credit Card,Phone,WI
179,2025-12-24,623,257,8,149.0,1072.8,10,Credit Card,Online,NV
180,2026-01-07,964,731,8,478.31,3061.18,20,Cash,Phone,MH
181,2025-10-06,492,16,3,30.25,81.67,10,Cash,Online,CA
182,2025-11-10,900,731,10,467.47,4674.7,0,Debit Card,Phone,OK
183,2025-11-04,700,982,9,37.65,304.96,10,Apple Pay,Mobile App,SC
184,2026-01-28,701,435,3,402.68,1026.83,15,Cash,Mobile App,HI
185,2025-09-17,757,852,7,436.75,2445.8,20,Credit Card,Mobile App,NM
186,2025-09-20,463,358,4,326.82,1307.28,0,Cash,Phone,MS
187,2026-02-28,912,538,9,235.77,2121.93,0,PayPal,Mobile App,NC
188,2025-09-21,737,151,2,296.66,593.32,0,Debit Card,Phone,DC
189,2026-01-28,133,434,3,451.33,1150.89,15,Cash,Mobile App,FM
190,2025-10-29,379,304,6,187.96,1071.37,5,PayPal,Mobile App,KY
191,2025-09-18,98,246,5,105.24,526.2,0,Apple Pay,Mobile App,NJ
192,2025-05-30,531,860,1,315.0,299.25,5,Debit Card,Phone,MO
193,2025-04-25,173,179,8,92.32,738.56,0,Apple Pay,Mobile App,ID
194,2025-10-08,842,297,3,319.4,862.38,10,Apple Pay,Phone,GU
195,2025-04-19,143,533,9,395.71,3383.32,5,Credit Card,Mobile App,ME
196,2026-02-26,419,513,8,439.39,2812.1,20,Debit Card,Phone,NC
197,2026-01-15,725,905,3,416.68,1062.53,15,Debit Card,Online,NM
198,2025-04-17,667,163,10,424.67,4246.7,0,Debit Card,In-Store,FM
199,2025-08-25,126,774,4,108.76,391.54,10,Cash,Phone,MS
200,2025-09-09,555,697,3,437.9,1313.7,0,Apple Pay,Online,GU
201,2025-06-26,198,956,5,210.85,1001.54,5,Credit Card,Online,FM
202,2026-02-03,576,645,2,366.61,659.9,10,Cash,Mobile App,ND
203,2025-05-18,967,39,1,38.73,38.73,0,PayPal,Online,HI
204,2025-05-24,369,637,3,239.88,575.71,20,PayPal,Phone,CT
205,2025-09-11,353,132,7,385.99,2296.64,15,Cash,Online,AZ
206,2026-01-01,464,34,8,485.29,3882.32,0,PayPal,Phone,CO
207,2025-10-11,3,180,10,443.6,4436.0,0,Credit Card,Online,CT
208,2026-02-07,91,784,6,142.62,855.72,0,PayPal,Online,NC
209,2025-09-17,356,287,10,433.59,4335.9,0,Apple Pay,In-Store,RI
210,2025-05-12,469,122,7,436.52,3055.64,0,Apple Pay,Online,NV
211,2025-09-17,609,896,8,478.94,3448.37,10,Debit Card,In-Store,FL
212,2025-04-01,704,465,2,269.58,512.2,5,Apple Pay,Phone,IL
213,2025-06-07,301,690,2,482.59,723.88,25,Cash,Online,AS
214,2026-01-24,975,270,10,275.95,2621.53,5,Debit Card,Phone,MP
215,2025-06-12,370,904,1,253.84,253.84,0,Apple Pay,Online,AS
216,2025-12-01,815,952,2,452.41,859.58,5,Debit Card,In-Store,IA
217,2025-04-06,376,162,8,344.04,2477.09,10,Apple Pay,In-Store,UT
218,2025-06-26,924,857,4,435.59,1742.36,0,Credit Card,Online,GU
219,2025-03-20,254,367,9,267.6,2408.4,0,Cash,Online,IL
220,2025-10-15,182,679,9,243.24,1751.33,20,Debit Card,Phone,WY
221,2026-01-10,510,222,8,60.98,487.84,0,Cash,Online,NE
222,2025-10-29,908,24,9,361.76,3255.84,0,Credit Card,Mobile App,NJ
223,2026-01-27,440,606,7,267.64,1592.46,15,Credit Card,Mobile App,NH
224,2025-04-27,349,63,4,308.35,1233.4,0,Cash,In-Store,IA
225,2025-08-05,840,169,2,385.85,655.95,15,Debit Card,Phone,IN
226,2025-07-07,458,40,10,379.28,3792.8,0,Cash,Online,NH
227,2025-04-06,196,759,4,56.64,181.25,20,PayPal,In-Store,OK
228,2025-11-28,692,684,7,41.82,248.83,15,Cash,Online,IA
229,2026-01-04,109,240,5,277.23,1386.15,0,Apple Pay,Phone,OH
230,2025-12-31,324,354,10,489.93,4409.37,10,Apple Pay,In-Store,OR
231,2025-09-13,376,729,1,280.01,238.01,15,PayPal,Online,FL
232,2025-11-12,696,993,2,355.03,568.05,20,Credit Card,In-Store,MT
233,2026-01-08,200,284,3,351.12,1053.36,0,Debit Card,Mobile App,NV
234,2025-08-14,757,574,10,12.77,114.93,10,Debit Card,Online,SD
235,2025-11-27,730,646,10,135.9,1291.05,5,Credit Card,In-Store,GU
236,2025-08-11,7,252,6,418.04,2132.0,15,Credit Card,In-Store,MH
237,2026-01-12,220,836,10,7.99,75.91,5,PayPal,Mobile App,MD
238,2025-04-24,416,138,8,149.26,1074.67,10,Apple Pay,Mobile App,OK
239,2026-02-18,995,585,10,41.14,308.55,25,Credit Card,Phone,VT
240,2026-01-21,697,386,10,364.58,3645.8,0,PayPal,Online,RI
241,2025-09-24,716,133,9,269.06,2179.39,10,Credit Card,Online,WI
242,2025-09-10,283,910,6,175.42,894.64,15,Cash,Phone,KY
243,2025-05-11,853,420,7,247.78,1734.46,0,PayPal,Mobile App,SC
244,2026-01-01,188,411,3,268.89,726.0,10,Apple Pay,Mobile App,LA
245,2026-01-07,939,599,3,49.14,132.68,10,Apple Pay,Online,AK
246,2026-01-30,373,577,6,446.83,2412.88,10,Debit Card,Mobile App,AL
247,2025-11-12,476,843,10,453.79,3403.43,25,PayPal,In-Store,LA
248,2025-10-12,277,142,9,95.57,645.1,25,Debit Card,Phone,NC
249,2025-09-03,403,692,9,250.84,1918.93,15,Cash,Phone,WI
250,2025-07-15,873,19,9,329.03,2813.21,5,Credit Card,Mobile App,TX
251,2025-12-13,944,38,3,20.91,59.59,5,Credit Card,Phone,GU
252,2025-04-09,675,613,1,313.34,282.01,10,PayPal,Mobile App,NH
253,2025-06-20,325,72,5,426.41,2132.05,0,PayPal,In-Store,AL
254,2025-09-21,331,614,9,74.78,538.42,20,Credit Card,Mobile App,MA
255,2025-03-14,908,245,1,182.61,136.96,25,Cash,In-Store,TX
256,2025-03-26,539,770,2,319.24,478.86,25,Debit Card,In-Store,MS
257,2025-04-15,52,373,1,328.68,262.94,20,Cash,Mobile App,MI
258,2025-12-16,347,209,8,420.33,3362.64,0,Cash,In-Store,MO
259,2025-09-27,826,942,4,69.83,279.32,0,Debit Card,Online,CT
260,2025-06-07,465,543,2,490.15,833.25,15,Debit Card,Mobile App,AZ
261,2025-12-06,531,929,5,113.02,565.1,0,PayPal,Mobile App,GA
262,2025-03-26,833,450,3,108.01,324.03,0,PayPal,Online,WI
263,2025-04-16,341,76,1,292.83,292.83,0,Credit Card,Phone,NH
264,2025-11-02,439,659,7,136.38,954.66,0,Apple Pay,In-Store,MO
265,2025-09-05,999,755,8,225.37,1802.96,0,Debit Card,In-Store,WA
266,2025-11-29,355,857,2,304.55,609.1,0,Debit Card,Mobile App,FL
267,2025-07-27,483,474,3,268.97,766.56,5,Credit Card,In-Store,MT
268,2025-05-05,986,526,4,395.58,1186.74,25,Debit Card,Online,PA
269,2025-03-08,327,186,1,456.04,342.03,25,PayPal,Mobile App,VT
270,2025-08-27,771,780,1,61.69,52.44,15,Credit Card,Online,GU
271,2025-03-24,237,108,8,354.2,2833.6,0,Credit Card,In-Store,RI
272,2026-02-23,243,577,7,159.06,1113.42,0,PayPal,Mobile App,IN
273,2025-03-07,283,824,1,167.49,167.49,0,Credit Card,In-Store,AS
274,2026-01-13,213,756,1,436.64,327.48,25,Credit Card,Online,WV
275,2025-12-10,411,834,10,360.35,2882.8,20,Debit Card,Phone,MD
276,2025-12-24,318,157,6,276.89,1412.14,15,Apple Pay,In-Store,ND
277,2026-01-24,997,26,6,312.48,1499.9,20,PayPal,Mobile App,OR
278,2025-07-26,850,277,7,364.24,1912.26,25,Debit Card,In-Store,ME
279,2025-10-04,335,597,6,419.7,2266.38,10,Debit Card,Online,NH
280,2025-08-23,565,365,4,146.4,497.76,15,Credit Card,Mobile App,NE
281,2025-11-10,70,325,2,329.44,592.99,10,Credit Card,Online,AL
282,2025-09-15,144,1,2,477.77,907.76,5,Apple Pay,Mobile App,PR
283,2025-05-04,142,787,10,49.58,446.22,10,Cash,In-Store,WY
284,2025-06-16,245,85,1,388.4,368.98,5,PayPal,Mobile App,IA
285,2025-11-17,117,666,8,60.45,435.24,10,Credit Card,Mobile App,WY
286,2025-05-13,632,566,10,373.54,2988.32,20,PayPal,Online,NY
287,2025-07-21,435,348,3,219.0,657.0,0,Cash,In-Store,WI
288,2025-03-08,533,502,8,474.56,3796.48,0,Debit Card,Mobile App,CO
289,2025-05-26,49,31,8,98.91,672.59,15,Cash,Phone,SD
290,2025-09-18,94,45,6,182.48,875.9,20,Apple Pay,In-Store,GA
291,2026-01-07,737,857,8,394.59,2841.05,10,Debit Card,Online,VT
292,2026-01-03,659,996,7,52.49,367.43,0,PayPal,Mobile App,CO
293,2026-01-27,473,270,3,54.79,139.71,15,Debit Card,Online,TX
294,2025-06-28,31,58,8,37.6,255.68,15,Credit Card,Phone,NE
295,2025-12-27,971,4,7,180.71,1264.97,0,Cash,In-Store,AL
296,2025-11-12,674,73,1,324.32,243.24,25,Apple Pay,Online,HI
297,2025-09-25,217,24,4,219.75,879.0,0,Credit Card,Online,MN
298,2025-08-20,755,252,2,122.1,219.78,10,Cash,Phone,IA
299,2025-07-27,593,490,3,21.29,63.87,0,PayPal,Phone,SD
300,2025-11-12,428,849,4,472.29,1889.16,0,Debit Card,Phone,WI
301,2026-02-19,900,189,8,357.91,2147.46,25,Cash,Online,IN
302,2025-04-29,115,639,8,489.0,3912.0,0,Cash,Online,MS
303,2026-01-10,688,908,4,31.45,125.8,0,Credit Card,Online,CT
304,2025-07-06,301,988,2,181.64,363.28,0,Apple Pay,Phone,SD
305,2025-05-27,230,194,5,116.8,525.6,10,Debit Card,Phone,MD
306,2026-02-04,55,904,10,178.33,1426.64,20,Cash,Phone,MH
307,2025-07-14,658,328,10,24.43,244.3,0,PayPal,Online,AS
308,2025-09-24,536,405,9,52.89,380.81,20,PayPal,Online,AL
309,2025-04-10,655,335,3,339.72,866.29,15,Apple Pay,Mobile App,RI
310,2025-06-15,44,409,2,423.45,719.87,15,Credit Card,In-Store,OR
311,2025-12-23,341,436,1,443.11,354.49,20,Debit Card,In-Store,GU
312,2025-09-25,349,226,3,390.23,936.55,20,Debit Card,In-Store,KY
313,2025-03-18,970,433,3,421.09,1010.62,20,PayPal,Phone,WY
314,2025-06-26,25,472,9,200.57,1444.1,20,Debit Card,In-Store,NC
315,2026-01-14,729,454,4,479.45,1534.24,20,Credit Card,Online,CT
316,2025-06-04,990,658,7,55.5,330.22,15,Debit Card,Online,WY
317,2025-10-04,854,182,1,86.28,86.28,0,Cash,Phone,RI
318,2025-12-26,211,98,1,71.86,53.89,25,Cash,Mobile App,AS
319,2025-07-05,602,502,3,473.2,1064.7,25,Apple Pay,Phone,VA
320,2025-07-26,275,908,8,287.34,2298.72,0,Credit Card,Mobile App,MD
321,2025-06-19,393,70,2,364.64,729.28,0,PayPal,Online,MD
322,2025-09-29,549,971,5,165.46,661.84,20,PayPal,In-Store,VI
323,2025-05-17,313,43,5,175.7,746.73,15,Debit Card,Online,CO
324,2025-12-19,330,224,10,77.01,616.08,20,Credit Card,Phone,CT
325,2025-05-26,492,259,6,311.75,1870.5,0,Cash,Mobile App,AK
326,2025-11-25,534,268,10,401.71,3816.24,5,Debit Card,Mobile App,NV
327,2025-04-23,193,210,3,7.67,21.86,5,Credit Card,In-Store,IL
328,2025-08-02,971,419,7,266.45,1398.86,25,Credit Card,Mobile App,SC
329,2025-12-16,184,634,7,143.49,803.54,20,PayPal,Online,ME
330,2025-08-17,390,517,3,363.78,1091.34,0,Apple Pay,In-Store,WI
331,2025-12-19,45,755,2,275.2,550.4,0,Credit Card,In-Store,IL
332,2025-05-05,314,217,4,497.63,1691.94,15,PayPal,Mobile App,MN
